t_s,watts,rail,raw_power
112.227,2.763000,POM_5V_IN,"{'volt': 5080, 'curr': 536, 'power': 2763, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2786, 'name': 'POM_5V_IN'}"
113.229,2.722000,POM_5V_IN,"{'volt': 5080, 'curr': 536, 'power': 2722, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2754, 'name': 'POM_5V_IN'}"
114.231,2.804000,POM_5V_IN,"{'volt': 5080, 'curr': 552, 'power': 2804, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2779, 'name': 'POM_5V_IN'}"
115.232,2.840000,POM_5V_IN,"{'volt': 5072, 'curr': 560, 'power': 2840, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2809, 'name': 'POM_5V_IN'}"
116.233,2.722000,POM_5V_IN,"{'volt': 5080, 'curr': 536, 'power': 2722, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2765, 'name': 'POM_5V_IN'}"
117.235,2.804000,POM_5V_IN,"{'volt': 5072, 'curr': 560, 'power': 2804, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2784, 'name': 'POM_5V_IN'}"
118.236,2.957000,POM_5V_IN,"{'volt': 5064, 'curr': 584, 'power': 2957, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2870, 'name': 'POM_5V_IN'}"
119.237,2.921000,POM_5V_IN,"{'volt': 5072, 'curr': 584, 'power': 2921, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2895, 'name': 'POM_5V_IN'}"
120.247,2.763000,POM_5V_IN,"{'volt': 5080, 'curr': 544, 'power': 2763, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2829, 'name': 'POM_5V_IN'}"
121.248,2.763000,POM_5V_IN,"{'volt': 5080, 'curr': 544, 'power': 2763, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2796, 'name': 'POM_5V_IN'}"
122.250,2.763000,POM_5V_IN,"{'volt': 5080, 'curr': 544, 'power': 2763, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2796, 'name': 'POM_5V_IN'}"
123.251,2.880000,POM_5V_IN,"{'volt': 5072, 'curr': 568, 'power': 2880, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2878, 'name': 'POM_5V_IN'}"
124.252,2.880000,POM_5V_IN,"{'volt': 5072, 'curr': 568, 'power': 2880, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2878, 'name': 'POM_5V_IN'}"
125.253,2.645000,POM_5V_IN,"{'volt': 5088, 'curr': 520, 'power': 2645, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2761, 'name': 'POM_5V_IN'}"
126.254,3.038000,POM_5V_IN,"{'volt': 5064, 'curr': 600, 'power': 3038, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2899, 'name': 'POM_5V_IN'}"
