t_s,watts,rail,raw_power
26.300,4.912000,VDD_IN,"{'volt': 4992, 'curr': 984, 'warn': 3016, 'crit': 4024, 'power': 4912, 'online': True, 'avg': 4951, 'name': 'VDD_IN'}"
26.501,4.912000,VDD_IN,"{'volt': 4992, 'curr': 984, 'warn': 3016, 'crit': 4024, 'power': 4912, 'online': True, 'avg': 4951, 'name': 'VDD_IN'}"
26.701,4.912000,VDD_IN,"{'volt': 4992, 'curr': 984, 'warn': 3016, 'crit': 4024, 'power': 4912, 'online': True, 'avg': 4951, 'name': 'VDD_IN'}"
26.901,4.912000,VDD_IN,"{'volt': 4992, 'curr': 984, 'warn': 3016, 'crit': 4024, 'power': 4912, 'online': True, 'avg': 4951, 'name': 'VDD_IN'}"
27.101,4.840000,VDD_IN,"{'volt': 5000, 'curr': 968, 'warn': 3016, 'crit': 4024, 'power': 4840, 'online': True, 'avg': 4895, 'name': 'VDD_IN'}"
27.302,4.840000,VDD_IN,"{'volt': 5000, 'curr': 968, 'warn': 3016, 'crit': 4024, 'power': 4840, 'online': True, 'avg': 4895, 'name': 'VDD_IN'}"
27.502,4.840000,VDD_IN,"{'volt': 5000, 'curr': 968, 'warn': 3016, 'crit': 4024, 'power': 4840, 'online': True, 'avg': 4895, 'name': 'VDD_IN'}"
27.702,4.840000,VDD_IN,"{'volt': 5000, 'curr': 968, 'warn': 3016, 'crit': 4024, 'power': 4840, 'online': True, 'avg': 4895, 'name': 'VDD_IN'}"
27.902,4.840000,VDD_IN,"{'volt': 5000, 'curr': 968, 'warn': 3016, 'crit': 4024, 'power': 4840, 'online': True, 'avg': 4895, 'name': 'VDD_IN'}"
28.103,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4847, 'name': 'VDD_IN'}"
28.303,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4847, 'name': 'VDD_IN'}"
