t_s,watts,rail,raw_power
111.206,2.412000,POM_5V_IN,"{'volt': 5112, 'curr': 464, 'power': 2412, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2408, 'name': 'POM_5V_IN'}"
112.208,2.334000,POM_5V_IN,"{'volt': 5120, 'curr': 456, 'power': 2334, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2371, 'name': 'POM_5V_IN'}"
113.209,2.412000,POM_5V_IN,"{'volt': 5112, 'curr': 472, 'power': 2412, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2391, 'name': 'POM_5V_IN'}"
114.211,2.412000,POM_5V_IN,"{'volt': 5112, 'curr': 472, 'power': 2412, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2401, 'name': 'POM_5V_IN'}"
115.212,2.453000,POM_5V_IN,"{'volt': 5112, 'curr': 480, 'power': 2453, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2427, 'name': 'POM_5V_IN'}"
116.214,2.412000,POM_5V_IN,"{'volt': 5112, 'curr': 472, 'power': 2412, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2419, 'name': 'POM_5V_IN'}"
117.215,2.412000,POM_5V_IN,"{'volt': 5112, 'curr': 472, 'power': 2412, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2415, 'name': 'POM_5V_IN'}"
118.217,2.371000,POM_5V_IN,"{'volt': 5112, 'curr': 464, 'power': 2371, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2393, 'name': 'POM_5V_IN'}"
119.218,2.412000,POM_5V_IN,"{'volt': 5112, 'curr': 472, 'power': 2412, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2402, 'name': 'POM_5V_IN'}"
120.219,2.453000,POM_5V_IN,"{'volt': 5112, 'curr': 472, 'power': 2453, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2427, 'name': 'POM_5V_IN'}"
121.220,2.412000,POM_5V_IN,"{'volt': 5112, 'curr': 472, 'power': 2412, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2419, 'name': 'POM_5V_IN'}"
122.222,2.371000,POM_5V_IN,"{'volt': 5112, 'curr': 464, 'power': 2371, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2395, 'name': 'POM_5V_IN'}"
123.223,2.371000,POM_5V_IN,"{'volt': 5112, 'curr': 464, 'power': 2371, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2383, 'name': 'POM_5V_IN'}"
124.224,2.412000,POM_5V_IN,"{'volt': 5112, 'curr': 472, 'power': 2412, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2397, 'name': 'POM_5V_IN'}"
125.225,2.412000,POM_5V_IN,"{'volt': 5112, 'curr': 472, 'power': 2412, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2404, 'name': 'POM_5V_IN'}"
126.227,2.531000,POM_5V_IN,"{'volt': 5104, 'curr': 496, 'power': 2531, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2467, 'name': 'POM_5V_IN'}"
127.229,2.371000,POM_5V_IN,"{'volt': 5112, 'curr': 464, 'power': 2371, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2419, 'name': 'POM_5V_IN'}"
128.231,2.331000,POM_5V_IN,"{'volt': 5112, 'curr': 456, 'power': 2331, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2375, 'name': 'POM_5V_IN'}"
