gnd1_x,gnd1_y,gnd1_z,gnd2_x,gnd2_y,gnd2_z,result_x,result_y,result_z
-0.68014985,-43.54309,0.0,91.88231,39.4484,0.0,91.9,-53.0,70
-89.57718,-6.073724,0.0,60.33081,39.458023,0.0,53.60000000000002,61.5,70
15.966529,10.431342,0.0,-64.83156,-94.599976,0.0,32.30000000000001,-73.7,70
39.446907,82.80989,0.0,33.599304,-51.202232,0.0,85.70000000000002,90.70000000000002,70
31.858313,-43.430786,0.0,-75.84405,29.500154,0.0,-32.3,-27.599999999999994,70
91.017204,85.3396,0.0,-11.364726,-85.74913,0.0,28.900000000000006,79.80000000000001,70
50.489033,57.799274,0.0,66.17428,46.819424,0.0,64.4,56.0,70
63.968594,-36.461754,0.0,-10.068661,-42.478325,0.0,46.5,-50.5,70
-26.313353,-6.1225567,0.0,37.03657,86.90066,0.0,-12.5,100.0,70
-87.58716,-90.90903,0.0,-25.527275,-76.050095,0.0,-45.199999999999996,-100.0,70
80.36394,17.998741,0.0,27.118565,-23.83978,0.0,26.200000000000003,34.400000000000006,70
-30.047205,-39.705837,0.0,-78.81284,-53.67216,0.0,-57.8,-49.9,70
9.50991,21.51166,0.0,-40.88083,32.2638,0.0,-31.099999999999994,22.10000000000001,70
-72.55493,90.22198,0.0,-27.623163,13.122311,0.0,-65.1,79.4,70
85.714905,-85.84459,0.0,22.657764,-35.953487,0.0,27.0,-62.1,70
37.117878,99.28803,0.0,-7.8370667,86.88479,0.0,14.700000000000003,93.9,70
13.312479,99.651764,0.0,-48.746437,-33.924885,0.0,4.6000000000000085,69.60000000000002,70
59.387928,-52.076305,0.0,0.09947745,31.206968,0.0,59.400000000000006,21.60000000000001,70
67.987495,70.615036,0.0,-46.162285,45.580723,0.0,-32.7,73.80000000000001,70
62.810707,32.962994,0.0,98.333626,-61.14813,0.0,98.5,-6.099999999999994,70
14.35484,-17.035995,0.0,12.4418955,97.33128,0.0,54.80000000000001,80.0,70
26.945906,84.604065,0.0,48.23368,76.99925,0.0,29.80000000000001,100.0,70
-34.527065,-24.860292,0.0,-77.95794,13.300913,0.0,-47.599999999999994,11.300000000000011,70
73.04408,34.396435,0.0,67.057274,-30.592316,0.0,49.5,2.0,70
-43.904373,91.40164,0.0,-81.85313,-76.04571,0.0,-81.9,81.60000000000002,70
99.53956,-50.41892,0.0,32.68797,-40.18819,0.0,98.20000000000002,-84.8,70
-16.245077,28.705723,0.0,58.354374,37.251465,0.0,56.0,25.700000000000003,70
-39.39521,-98.32153,0.0,-4.9983907,-86.036644,0.0,-22.299999999999997,-92.4,70
3.0070732,-77.088455,0.0,-1.0324653,-82.13447,0.0,1.6000000000000085,-100.0,70
57.30695,-86.85662,0.0,-45.15547,24.38345,0.0,-16.0,-84.3,70
-0.19830532,83.32387,0.0,21.478493,12.220506,0.0,22.200000000000003,30.30000000000001,70
-25.736979,28.3109,0.0,58.19444,-12.096558,0.0,58.20000000000002,26.30000000000001,70
37.82653,34.718708,0.0,-14.384236,-51.308037,0.0,29.099999999999994,-10.199999999999989,70
-79.65291,28.083632,0.0,-30.738077,26.046904,0.0,-33.39999999999999,21.0,70
-48.967808,57.246334,0.0,97.78487,2.2305427,0.0,-27.200000000000003,54.5,70
-41.58807,-63.045612,0.0,-83.57575,-8.073236,0.0,-38.099999999999994,-10.5,70
64.941765,-23.206629,0.0,-45.786293,12.387627,0.0,51.599999999999994,33.900000000000006,70
-54.190067,26.51173,0.0,51.643112,78.498055,0.0,42.80000000000001,84.5,70
88.80077,85.36377,0.0,44.579895,-88.665054,0.0,46.900000000000006,83.0,70
84.27768,18.137936,0.0,-84.8506,-45.464165,0.0,-85.0,41.900000000000006,70
93.64011,-1.7682854,0.0,-80.81189,2.1514127,0.0,-89.3,0.20000000000000284,70
-10.030993,-92.50045,0.0,-95.00548,-7.1495714,0.0,-75.3,-71.6,70
-37.090683,43.79562,0.0,85.078354,17.986563,0.0,-37.099999999999994,40.70000000000002,70
61.333767,-78.7951,0.0,-78.40031,31.734013,0.0,49.099999999999994,-93.2,70
-49.00293,84.27734,0.0,-26.691692,-5.868062,0.0,-32.39999999999999,46.400000000000006,70
89.35691,12.055631,0.0,-98.28684,-4.4585123,0.0,-67.4,26.30000000000001,70
-36.517452,22.85037,0.0,-98.45943,-71.21157,0.0,-63.699999999999996,-18.099999999999994,70
64.56761,2.0934706,0.0,-20.883322,-87.63647,0.0,46.30000000000001,-83.4,70
-12.681757,96.00704,0.0,60.056236,51.332554,0.0,59.60000000000002,80.5,70
98.929115,31.833128,0.0,-47.595097,74.1812,0.0,-29.799999999999997,17.200000000000003,70
-35.715714,-55.359188,0.0,-50.597744,-24.94116,0.0,-39.199999999999996,-40.099999999999994,70
-32.228386,-41.857708,0.0,82.193596,31.899693,0.0,-38.3,13.5,70
58.184,-86.55587,0.0,-47.65343,39.79142,0.0,-11.799999999999997,-86.0,70
-91.44982,-92.925606,0.0,-92.074295,-11.959381,0.0,-93.1,-52.599999999999994,70
-44.486576,-27.497906,0.0,-83.213264,86.70176,0.0,-45.099999999999994,83.30000000000001,70
93.6161,-45.298122,0.0,53.311775,-94.491104,0.0,100.0,-84.1,70
-8.438402,34.45491,0.0,-93.66307,-71.19687,0.0,-81.3,-41.199999999999996,70
-49.23765,-56.28715,0.0,-87.30268,22.16723,0.0,-89.1,-53.199999999999996,70
53.390324,-63.95191,0.0,8.508491,-80.469505,0.0,54.0,-80.9,70
10.221762,-29.539871,0.0,-86.3201,40.151478,0.0,-81.0,-65.5,70
37.185196,-85.74452,0.0,50.586166,41.448826,0.0,79.10000000000002,-85.6,70
7.650656,10.574382,0.0,-0.09365719,-50.27262,0.0,26.80000000000001,-4.699999999999989,70
20.648373,-16.788479,0.0,68.44601,-9.527251,0.0,23.10000000000001,2.4000000000000057,70
-96.20878,28.178991,0.0,42.766533,24.147438,0.0,-77.6,36.0,70
-7.449369,-90.77523,0.0,74.870285,90.67413,0.0,48.900000000000006,89.0,70
-45.068855,-98.27384,0.0,-85.938866,20.753408,0.0,-85.7,-75.5,70
45.80208,26.369314,0.0,28.33375,-47.868603,0.0,10.5,26.5,70
-0.43190208,-34.56105,0.0,-52.53594,69.771,0.0,-20.0,-37.5,70
-86.76687,28.386333,0.0,-82.00293,-35.111973,0.0,-89.2,-3.8999999999999915,70
-94.06792,26.161545,0.0,26.202965,25.827225,0.0,-79.0,23.5,70
69.38533,-72.343445,0.0,-41.442154,-33.15541,0.0,19.10000000000001,-45.9,70
-81.94524,71.156395,0.0,96.54617,85.69657,0.0,-81.9,85.70000000000002,70
50.88163,-47.18773,0.0,59.18663,-5.685122,0.0,61.5,-43.5,70
-44.779106,-11.512736,0.0,-43.83898,-66.45942,0.0,-43.3,-39.0,70
-48.649227,24.2541,0.0,-37.399147,35.27591,0.0,-42.8,29.700000000000017,70
-41.217747,23.260916,0.0,-48.51764,54.866913,0.0,-43.0,38.5,70
-67.22182,98.72344,0.0,92.46518,-48.016026,0.0,100.0,77.9,70
-54.23057,-81.35808,0.0,5.3513947,-99.71051,0.0,-22.5,-94.7,70
5.5395713,-95.5945,0.0,-81.49543,14.174611,0.0,-81.7,-70.5,70
-87.161705,43.249844,0.0,61.130726,21.861294,0.0,-86.8,40.400000000000006,70
-33.485226,-17.777464,0.0,50.816975,21.136503,0.0,-35.599999999999994,25.5,70
90.85629,89.662476,0.0,96.255165,-90.1188,0.0,100.0,78.4,70
-7.3578405,-76.74216,0.0,-35.86233,-73.5673,0.0,-40.3,-91.0,70
-18.498358,-75.05128,0.0,-83.93291,27.984386,0.0,-82.9,15.200000000000003,70
-31.778584,-72.83613,0.0,-78.838875,-34.022045,0.0,-89.7,-84.3,70
64.833046,-68.36915,0.0,-89.31808,84.9941,0.0,48.20000000000002,85.0,70
-86.902214,22.11428,0.0,-9.575953,91.6597,0.0,-81.7,71.30000000000001,70
-53.19545,-4.7646227,0.0,33.813347,-85.9484,0.0,11.600000000000009,-84.3,70
-48.06394,-25.931034,0.0,-87.01098,40.70756,0.0,-52.9,21.5,70
-82.33679,9.019029,0.0,44.348236,23.367281,0.0,-82.3,37.099999999999994,70
-54.54667,51.51351,0.0,-48.401325,-54.387943,0.0,-25.39999999999999,14.100000000000009,70
-88.07593,-47.64379,0.0,38.303333,-88.358986,0.0,-83.4,-83.2,70
12.648264,-76.44926,0.0,-31.852064,71.014145,0.0,-31.89999999999999,-96.3,70
-40.69991,-48.894585,0.0,-45.473705,85.329414,0.0,-38.199999999999996,38.099999999999994,70
60.163506,97.642944,0.0,93.23214,-87.90965,0.0,60.10000000000002,-85.9,70
-51.98716,71.98385,0.0,57.433395,46.058094,0.0,57.20000000000002,58.400000000000006,70
-77.52069,57.3192,0.0,-76.542564,-37.18038,0.0,-89.9,-0.5999999999999943,70
-93.45533,-12.225156,0.0,25.32721,-93.20321,0.0,-78.2,-77.4,70
-96.73485,-23.063559,0.0,57.376328,67.91366,0.0,-100.0,72.0,70
-2.2043092,-87.24758,0.0,-83.67965,43.803993,0.0,-83.6,-79.8,70
53.040848,4.20237,0.0,38.632412,-52.102943,0.0,67.60000000000002,-25.200000000000003,70
55.05496,92.39118,0.0,-80.39474,10.893623,0.0,-80.8,80.4,70
-50.127254,92.27661,0.0,-30.565315,43.206036,0.0,-39.8,62.70000000000002,70
53.27571,-36.178814,0.0,73.63204,23.204863,0.0,63.0,3.3000000000000114,70
20.197193,-30.883656,0.0,51.483948,42.49484,0.0,24.80000000000001,37.900000000000006,70
-86.01169,-17.548088,0.0,-12.70797,28.828262,0.0,-82.3,-9.799999999999997,70
93.40543,-65.37225,0.0,11.514685,-44.099144,0.0,96.0,-50.8,70
21.18229,-11.373464,0.0,92.73916,12.512309,0.0,25.400000000000006,37.099999999999994,70
-25.799826,11.532219,0.0,91.0915,-78.47627,0.0,-52.4,-78.5,70
-96.30362,-17.783401,0.0,-46.14757,22.924755,0.0,-86.6,-8.899999999999991,70
-53.481037,-28.272354,0.0,-77.54283,-29.935768,0.0,-78.9,-43.5,70
-93.14513,-0.78931886,0.0,-20.156767,13.579096,0.0,-72.6,2.1000000000000085,70
68.72328,36.685257,0.0,-35.41101,50.840885,0.0,-35.7,41.0,70
64.60746,28.921778,0.0,-57.704857,-85.5721,0.0,53.60000000000002,-84.7,70
-21.761168,87.5298,0.0,-94.49375,-73.55846,0.0,-73.5,76.10000000000002,70
83.785614,23.439196,0.0,-17.449842,-52.25654,0.0,75.30000000000001,10.200000000000003,70
28.62247,-17.281786,0.0,-98.525604,-0.80892295,0.0,-80.2,-15.5,70
18.116854,-85.64102,0.0,-11.564926,89.52948,0.0,-48.599999999999994,82.5,70
73.08976,95.5207,0.0,-50.43975,56.55042,0.0,-19.599999999999994,79.4,70
-84.47875,-27.673801,0.0,15.887952,30.425488,0.0,-84.5,-13.599999999999994,70
-54.007473,30.881367,0.0,46.409576,31.963343,0.0,-13.699999999999989,12.900000000000006,70
-50.12837,40.16659,0.0,-45.960358,72.600746,0.0,-45.4,56.60000000000002,70
56.64552,-41.35983,0.0,-47.863464,-43.16712,0.0,51.30000000000001,-52.699999999999996,70
-36.630436,-85.52332,0.0,-27.668999,-3.2835221,0.0,-53.0,-41.099999999999994,70
-25.911346,23.636866,0.0,-67.45612,-95.597,0.0,-60.4,-77.8,70
92.666695,-41.37864,0.0,-91.820854,-55.34095,0.0,100.0,-45.8,70
26.802729,-3.3211203,0.0,0.6591185,-49.655445,0.0,8.5,-33.0,70
83.29196,-95.83164,0.0,-92.7301,25.22587,0.0,-80.3,-75.5,70
-8.49064,22.293535,0.0,-58.078495,97.18066,0.0,-23.0,27.200000000000003,70
98.811035,-95.26294,0.0,91.79853,11.106227,0.0,100.0,4.5,70
-87.153984,83.91112,0.0,98.04776,76.8071,0.0,84.60000000000002,94.0,70
-97.63168,19.866129,0.0,-97.19904,92.116005,0.0,-97.6,55.900000000000006,70
56.43762,46.29204,0.0,71.45634,92.863335,0.0,69.4,80.9,70
-80.46954,-7.6728373,0.0,55.07267,-94.21446,0.0,-80.4,-76.9,70
-75.89651,44.48702,0.0,65.21121,43.476078,0.0,47.099999999999994,59.30000000000001,70
-95.209274,11.467561,0.0,-46.980064,-63.72502,0.0,-95.4,-13.0,70
10.807056,6.74614,0.0,-88.101845,-71.43571,0.0,-92.8,-8.699999999999989,70
-45.96,-67.52805,0.0,-24.194275,16.669846,0.0,-42.8,-12.699999999999989,70
-54.116554,42.94979,0.0,-20.435219,31.06766,0.0,-29.5,21.0,70
-75.70165,-23.002481,0.0,-38.295765,-7.8524003,0.0,-34.099999999999994,-40.0,70
53.52328,89.23568,0.0,-35.79937,-23.020237,0.0,-43.699999999999996,82.70000000000002,70
14.868153,-89.91543,0.0,27.172876,-87.49062,0.0,21.0,-90.0,70
92.43165,-48.330956,0.0,-50.684658,-3.1449094,0.0,-20.5,27.400000000000006,70
88.11093,-84.57495,0.0,-36.722103,-92.385315,0.0,24.200000000000003,-91.3,70
64.834885,48.073402,0.0,-81.34035,-58.424454,0.0,-81.5,-82.6,70
-78.946434,61.475994,0.0,-5.188748,83.751274,0.0,-80.7,84.5,70
-91.96896,19.074574,0.0,-9.401062,-82.695435,0.0,-79.0,-82.7,70
13.22066,32.303417,0.0,4.345005,-31.495657,0.0,20.0,-23.89999999999999,70
45.656704,-84.21669,0.0,-33.04878,-57.72842,0.0,-34.8,-84.1,70
55.21335,-49.177834,0.0,-94.14673,-20.260307,0.0,-81.7,-34.3,70
43.117195,33.77125,0.0,-23.939358,-51.33447,0.0,12.5,-27.099999999999994,70
12.847647,88.0713,0.0,57.4314,72.7803,0.0,56.30000000000001,86.80000000000001,70
-77.332146,-75.036545,0.0,-71.441696,-95.653336,0.0,-87.0,-87.5,70
-33.35054,-63.431583,0.0,51.3708,-66.06099,0.0,68.80000000000001,-76.8,70
57.482327,71.94581,0.0,-17.11697,-81.33888,0.0,57.5,-81.5,70
27.868374,-0.52101815,0.0,8.041695,-53.01279,0.0,14.700000000000003,-25.599999999999994,70
-82.244644,65.32196,0.0,52.0421,-84.86178,0.0,-82.5,-84.8,70
54.084686,15.258829,0.0,36.139473,-54.25007,0.0,54.20000000000002,-37.099999999999994,70
99.877846,4.3665195,0.0,57.76854,6.632274,0.0,88.30000000000001,14.0,70
-30.624712,15.643992,0.0,-35.63835,30.933998,0.0,-35.3,21.900000000000006,70
-26.568993,22.72814,0.0,-32.735332,-5.222297,0.0,-31.700000000000003,9.300000000000011,70
-48.10079,-74.78392,0.0,-87.40938,11.061733,0.0,-77.3,-94.7,70
20.402615,1.5893368,0.0,35.742645,23.406199,0.0,22.60000000000001,31.30000000000001,70
-35.17906,50.01531,0.0,50.86985,-61.580112,0.0,-37.599999999999994,42.5,70
16.4511,19.201374,0.0,-25.912636,34.798237,0.0,-17.099999999999994,20.200000000000003,70
-37.786476,72.7434,0.0,-84.374115,36.856697,0.0,-81.3,97.10000000000002,70
-91.50032,5.2096176,0.0,16.991568,11.697023,0.0,-77.9,40.400000000000006,70
-75.567406,41.9163,0.0,-48.25412,-68.08023,0.0,-47.099999999999994,67.30000000000001,70
71.694435,95.732086,0.0,70.60521,78.96832,0.0,67.4,96.80000000000001,70
0.6543068,-98.116196,0.0,-6.6165075,26.779963,0.0,-86.0,-56.9,70
-67.08652,-83.855316,0.0,86.883415,-87.12992,0.0,42.099999999999994,-87.5,70
-12.133895,-33.943607,0.0,-0.96177113,-87.89385,0.0,-15.199999999999989,-70.6,70
29.506653,-45.5284,0.0,-70.662125,-81.35178,0.0,-34.89999999999999,-85.8,70
48.703342,32.71097,0.0,50.91916,-80.05608,0.0,76.5,-8.899999999999991,70
79.16861,11.351218,0.0,-28.247868,-83.235725,0.0,70.4,-88.4,70
65.259834,14.703914,0.0,-77.32059,68.96499,0.0,60.10000000000002,56.0,70
-84.842354,-99.890144,0.0,41.97852,-94.65157,0.0,-21.5,-97.4,70
30.012407,86.75909,0.0,-32.140335,85.62157,0.0,-1.5,87.80000000000001,70
-53.46191,56.955875,0.0,-83.14018,-41.29112,0.0,-81.3,10.300000000000011,70
-94.95692,1.3117447,0.0,66.68336,-2.9493392,0.0,-99.8,32.400000000000006,70
62.286446,48.251026,0.0,-84.66198,85.502174,0.0,53.30000000000001,85.10000000000002,70
99.544075,53.51811,0.0,65.16101,70.57528,0.0,98.70000000000002,76.4,70
29.18926,-0.3123683,0.0,89.98848,78.50669,0.0,1.0,78.20000000000002,70
-39.889294,-34.36675,0.0,87.45775,-96.463455,0.0,31.0,-56.9,70
-16.795498,-94.148346,0.0,-86.078186,66.191895,0.0,-83.5,-78.2,70
-81.341576,30.026728,0.0,31.135727,-88.60388,0.0,-81.5,-81.5,70
-45.27477,-33.570454,0.0,53.046917,82.466835,0.0,-35.89999999999999,82.5,70
-36.6833,91.12669,0.0,-35.487072,82.49442,0.0,-37.3,89.0,70
25.329662,-41.9139,0.0,94.18995,-43.691437,0.0,94.20000000000002,-54.099999999999994,70
-71.78549,96.449905,0.0,-82.54079,13.287922,0.0,-85.6,75.10000000000002,70
95.438416,-27.035042,0.0,37.446587,-85.70622,0.0,97.70000000000002,-84.3,70
-40.90963,-62.006798,0.0,-50.770477,58.07399,0.0,-38.699999999999996,2.9000000000000057,70
-15.262584,-94.77454,0.0,91.78006,89.37797,0.0,36.400000000000006,-94.9,70
86.98683,97.80255,0.0,-32.363716,1.7998263,0.0,33.900000000000006,49.599999999999994,70
-35.258564,-18.571684,0.0,87.270424,-85.78727,0.0,25.200000000000003,-74.7,70
-80.076126,93.700005,0.0,-78.14725,-84.48599,0.0,-100.0,-65.19999999999999,70
61.206787,-20.23862,0.0,21.211597,-97.64025,0.0,54.5,-76.3,70
-5.1087966,-48.847668,0.0,43.148026,23.035412,0.0,9.0,-32.5,70
-53.222107,12.254164,0.0,-40.0269,-80.280205,0.0,-45.699999999999996,-37.5,70
-20.65582,-25.79445,0.0,-47.70807,-11.624824,0.0,-38.699999999999996,-33.8,70
-22.865976,-27.485876,0.0,-4.715746,-89.586334,0.0,-9.399999999999991,-72.9,70
-59.99734,88.33031,0.0,-31.571972,-72.58168,0.0,-63.0,84.5,70
94.77422,0.9188684,0.0,54.01583,-53.886272,0.0,68.4,22.80000000000001,70
46.62199,-42.5047,0.0,64.72132,-29.7527,0.0,52.5,-60.9,70
55.706894,53.802414,0.0,-88.59001,44.039562,0.0,-78.2,14.400000000000006,70
61.790867,-66.04182,0.0,-87.50471,-11.165946,0.0,-79.8,-72.9,70
-50.92288,51.832653,0.0,90.76216,-21.132578,0.0,-33.5,39.30000000000001,70
50.416004,81.46594,0.0,-94.20659,-96.13942,0.0,-77.4,81.60000000000002,70
69.95881,-97.702515,0.0,18.961733,-35.031277,0.0,44.400000000000006,-65.1,70
-87.41329,40.1726,0.0,-84.42785,-96.81325,0.0,-93.5,-43.4,70
57.662605,-18.343275,0.0,66.139114,-52.36337,0.0,57.70000000000002,-36.5,70
60.39246,18.3159,0.0,57.371964,85.915085,0.0,64.30000000000001,37.900000000000006,70
11.988566,95.12638,0.0,20.05112,81.98869,0.0,16.0,90.20000000000002,70
-87.962234,13.64653,0.0,-93.633484,48.363052,0.0,-91.9,31.0,70
-44.403477,55.434113,0.0,63.63171,-39.453938,0.0,-34.0,44.20000000000002,70
-48.737488,8.716209,0.0,28.279896,25.994707,0.0,-10.299999999999997,17.400000000000006,70
-9.131378,20.489456,0.0,-94.36406,-78.96888,0.0,-78.1,-21.799999999999997,70
24.34087,-87.25681,0.0,17.641558,-52.51531,0.0,24.80000000000001,-83.5,70
-52.47487,90.66224,0.0,33.968906,33.1141,0.0,-28.39999999999999,27.400000000000006,70
0.70238477,-34.853035,0.0,35.332123,87.20999,0.0,11.800000000000011,-40.9,70
-77.84504,-19.23743,0.0,-43.21707,-66.54077,0.0,-43.0,-34.8,70
64.42414,82.85094,0.0,-32.313034,-10.891631,0.0,-42.4,82.9,70
54.53828,-30.757452,0.0,-92.66755,10.102875,0.0,-67.9,12.600000000000009,70
-83.256935,-18.887957,0.0,-93.76648,-75.45804,0.0,-90.9,-47.599999999999994,70
-56.3195,96.348885,0.0,-85.320076,-98.81408,0.0,-85.3,80.4,70
53.963905,-19.441715,0.0,-89.6337,22.584806,0.0,-88.1,-1.5,70
15.598433,18.908964,0.0,29.941374,-22.370749,0.0,15.200000000000003,21.900000000000006,70
-85.37719,-80.31394,0.0,78.90338,16.065311,0.0,-65.3,-100.0,70
-77.3971,-7.1709304,0.0,-82.92011,-80.87662,0.0,-91.8,-45.4,70
62.165543,-59.403797,0.0,51.38271,68.79107,0.0,63.60000000000002,53.0,70
-94.31329,-99.662865,0.0,20.299969,21.100899,0.0,-77.8,12.200000000000003,70
-96.52753,-28.257656,0.0,0.58743465,-77.50318,0.0,-76.1,-81.7,70
-48.04941,-68.52905,0.0,-85.11573,73.290535,0.0,-48.099999999999994,100.0,70
-19.177826,-44.039185,0.0,25.852663,-76.18491,0.0,-22.599999999999994,-47.4,70
76.296555,98.93915,0.0,-34.252613,55.77529,0.0,-42.3,80.30000000000001,70
16.741207,19.627216,0.0,-81.73766,15.559883,0.0,-81.8,26.0,70
58.359184,-61.024952,0.0,15.012715,-37.787144,0.0,58.20000000000002,-61.5,70
-79.9819,34.365425,0.0,-47.22523,-28.40766,0.0,-31.299999999999997,20.0,70
-87.281654,-75.04598,0.0,-29.027891,12.509833,0.0,-61.0,-95.0,70
18.362165,-6.4590864,0.0,-46.497143,-21.803888,0.0,16.10000000000001,-50.3,70
-91.85262,73.72497,0.0,-95.52975,-85.98427,0.0,-95.2,-44.9,70
-35.113617,12.630358,0.0,-78.22064,-0.5676934,0.0,-45.8,20.700000000000003,70
54.65862,47.409054,0.0,69.586716,30.726738,0.0,63.10000000000002,31.30000000000001,70
-97.88966,-43.296944,0.0,-1.1513323,87.82824,0.0,-73.3,81.80000000000001,70
14.650454,98.06282,0.0,-75.420845,-41.936874,0.0,3.8000000000000114,87.60000000000002,70
-81.99138,-23.833153,0.0,66.14244,-69.772766,0.0,-92.8,-28.89999999999999,70
-16.293661,-79.5289,0.0,83.10435,7.7462897,0.0,90.5,9.200000000000003,70
-30.235012,50.3208,0.0,65.481285,-77.06188,0.0,53.60000000000002,37.70000000000002,70
-50.810104,-82.21161,0.0,10.053611,81.515045,0.0,-8.199999999999989,81.60000000000002,70
-27.78671,-94.50334,0.0,15.182008,-43.992657,0.0,-51.099999999999994,-49.4,70
-41.74704,9.606607,0.0,69.57967,-28.583212,0.0,-37.4,13.100000000000009,70
41.13139,29.581656,0.0,27.68534,82.07064,0.0,3.9000000000000057,14.600000000000009,70
-3.437901,-38.70924,0.0,76.832405,-99.55818,0.0,43.20000000000002,-53.0,70
-37.85026,-79.54,0.0,-34.719265,77.401886,0.0,-53.099999999999994,42.0,70
-19.468136,-27.912458,0.0,-41.38598,-98.53262,0.0,-35.099999999999994,-71.5,70
-36.40228,82.94463,0.0,-26.291027,7.497489,0.0,-47.8,51.30000000000001,70
-10.363388,31.182192,0.0,-25.860758,-96.797676,0.0,-59.199999999999996,-51.5,70
-44.280426,-97.97304,0.0,-51.439896,46.18583,0.0,-40.4,-62.1,70
20.801165,-27.378159,0.0,-50.643078,89.46008,0.0,-24.299999999999997,-54.5,70
-28.241014,-33.99518,0.0,53.27292,68.744576,0.0,-46.0,5.800000000000011,70
-31.349277,69.67346,0.0,-50.222683,-17.247715,0.0,-40.699999999999996,26.60000000000001,70
-13.846655,92.15911,0.0,-41.435013,40.63392,0.0,-41.4,81.60000000000002,70
-18.770918,-92.963875,0.0,5.491421,79.691025,0.0,0.0,84.20000000000002,70
98.98773,29.376219,0.0,82.93975,81.8394,0.0,99.60000000000002,81.80000000000001,70
-9.504841,82.89424,0.0,53.211308,-95.08955,0.0,74.30000000000001,82.9,70
-26.231506,-41.265186,0.0,87.66378,99.97778,0.0,-53.4,75.70000000000002,70
-97.353165,21.98396,0.0,-32.20372,0.70293176,0.0,-66.4,3.5,70
-12.675013,26.19806,0.0,-13.570419,-36.446587,0.0,-47.3,-15.899999999999991,70
-45.379017,-24.41242,0.0,86.821686,-99.69941,0.0,35.099999999999994,-63.6,70
-81.088684,-74.39175,0.0,-32.31102,-12.222571,0.0,-63.1,-92.1,70
-36.211174,-44.552826,0.0,-3.2062721,96.2535,0.0,-40.9,79.0,70
-56.46424,96.48576,0.0,97.69999,-75.29824,0.0,97.80000000000001,79.10000000000002,70
-92.80567,31.683018,0.0,10.172268,96.227776,0.0,-81.2,72.5,70
95.81816,91.65802,0.0,-35.042793,-41.18285,0.0,-42.3,80.30000000000001,70
-83.894585,23.078457,0.0,51.871513,-83.98009,0.0,-83.9,-84.0,70
-47.68294,-1.9033244,0.0,51.474228,74.33401,0.0,58.900000000000006,50.599999999999994,70
-96.1696,39.932636,0.0,-41.327164,95.72954,0.0,-77.6,77.9,70
69.77899,-23.753069,0.0,-9.310117,-92.59593,0.0,20.60000000000001,-80.7,70
56.12266,71.82094,0.0,-98.18745,-21.558893,0.0,-85.7,6.5,70
2.7311296,-86.83848,0.0,62.990448,-74.04665,0.0,46.20000000000002,-88.4,70
-80.29444,-20.43482,0.0,8.094656,-76.64541,0.0,-93.0,15.5,70
53.43548,-63.32568,0.0,26.661932,-96.78448,0.0,53.900000000000006,-83.4,70
-37.064194,50.19753,0.0,66.84599,86.127686,0.0,-37.099999999999994,85.4,70
-45.94915,75.04098,0.0,-40.34774,66.137085,0.0,-40.5,70.9,70
53.910122,-2.3611002,0.0,42.90377,88.47013,0.0,60.60000000000002,80.30000000000001,70
-97.56669,-58.791847,0.0,60.4875,89.018936,0.0,-75.1,83.9,70
-50.683563,34.039204,0.0,40.98741,-52.332966,0.0,-24.099999999999994,-27.299999999999997,70
-75.16907,95.507484,0.0,58.994854,71.18823,0.0,58.900000000000006,84.20000000000002,70
69.86637,-43.37696,0.0,74.99866,27.801748,0.0,52.70000000000002,-22.299999999999997,70
55.89234,51.41667,0.0,26.919708,-32.211952,0.0,68.9,4.700000000000003,70
35.581284,-53.410057,0.0,9.629903,-75.54809,0.0,-7.299999999999997,-31.099999999999994,70
-30.450655,0.8865423,0.0,-31.721853,-13.325565,0.0,-35.3,-6.199999999999989,70
22.420176,-7.830907,0.0,33.362328,-77.087265,0.0,22.80000000000001,-81.8,70
-32.938557,-19.726402,0.0,-43.352333,21.144125,0.0,-39.4,0.20000000000000284,70
-37.79953,17.56758,0.0,96.4358,30.53223,0.0,9.200000000000003,23.80000000000001,70
23.673832,-40.20329,0.0,-91.2403,15.307202,0.0,-80.9,-28.39999999999999,70
-49.140114,-77.94202,0.0,-15.632877,-91.80507,0.0,-29.5,-88.4,70
10.532391,-99.54692,0.0,36.26887,96.79957,0.0,24.80000000000001,100.0,70
-38.890522,66.84748,0.0,-89.58488,-57.83812,0.0,-76.1,100.0,70
-44.592175,37.15542,0.0,-50.898148,98.74064,0.0,-44.3,72.80000000000001,70
69.340485,4.858027,0.0,-17.456512,99.30185,0.0,45.900000000000006,76.4,70
59.965744,50.834564,0.0,-33.34574,54.39728,0.0,58.400000000000006,32.599999999999994,70
-52.837975,89.146904,0.0,-19.089935,88.945625,0.0,-36.0,89.5,70
-40.514755,67.567444,0.0,-85.52945,-17.27914,0.0,-85.0,46.5,70
-56.84413,-77.095726,0.0,-50.042904,11.384958,0.0,-46.4,-100.0,70
-14.0682125,12.436007,0.0,-97.356544,-77.37633,0.0,-79.1,-11.299999999999997,70
-40.0311,34.014324,0.0,-58.904427,-82.433136,0.0,-49.4,-84.5,70
-63.225185,76.14225,0.0,-52.67283,-5.740895,0.0,-52.0,82.10000000000002,70
25.198057,-85.55253,0.0,73.26512,-98.378204,0.0,49.20000000000002,-92.5,70
-75.280304,57.92624,0.0,-94.37635,-96.686325,0.0,-100.0,-90.4,70
